ts,iso,hour_bucket,symbol,market_id,mark_price,index_price,last_trade_price,basis_bps,open_interest,oi_notional,daily_quote_volume,daily_base_volume,daily_trades,daily_price_low,daily_price_high,daily_price_change,funding_rate,funding_exchange,funding_clamp_small,funding_clamp_big,base_interest_rate,best_bid,best_ask,spread_bps,bid_sz_l1,ask_sz_l1,bid_base_top50,ask_base_top50,depth_imb_top50,bid_notional_band,ask_notional_band,depth_imb_band
1788721203,2026-09-06T19:00:03.842520+00:00,2026-09-06T19,VVV,8,17.076,17.058,17.074,10.552,8428.382,143923.05,58032.40721,3386.534,523,16.99,17.416,-0.9571320842276234,9.599999999999999e-05,lighter,0.05,4.0,0.01,,,,,,,,,,,
1788721203,2026-09-06T19:00:03.842520+00:00,2026-09-06T19,SPCX,18,150.98,150.98,150.97,0.0,11774.2435,1777675.28,2398706.831852,15925.0944,10874,149.59,151.18,0.7138092061374249,3.2e-05,lighter,0.05,4.0,0.0032,,,,,,,,,,,
1788721203,2026-09-06T19:00:03.842520+00:00,2026-09-06T19,SOL,3,105.937,105.99,105.93,-5.0,15998.257,1694807.35,10550428.472094,99747.977,19534,102.934,107.258,2.6621312555723535,9.599999999999999e-05,lighter,0.05,4.0,0.01,105.93,105.949,1.793,87.235,112.829,8680.714,8721.196,-0.0023,496532.55,540571.93,-0.0425
1788721203,2026-09-06T19:00:03.842520+00:00,2026-09-06T19,USO,22,141.89,141.89,142.18,0.0,1252.3905,177701.69,6258.837303,44.086,15,141.66,142.18,0.1620288834096513,3.2e-05,lighter,0.05,4.0,0.0032,,,,,,,,,,,
1788721203,2026-09-06T19:00:03.842520+00:00,2026-09-06T19,SHEIN,43,4.974,4.9675,4.9756,13.085,10293.89,51201.81,162148.50659,32640.65,523,4.9241,5.0103,0.05630630630630631,-0.000152,lighter,0.05,4.0,0.0032,,,,,,,,,,,
1788721203,2026-09-06T19:00:03.842520+00:00,2026-09-06T19,NEAR,7,2.4299,2.4291,2.4282,3.293,83517.11,202938.23,659735.031725,281847.43,1346,2.1644,2.4824,11.590073529411764,9.599999999999999e-05,lighter,0.05,4.0,0.01,2.4283,2.4303,8.233,786.17,3656.0,142773.61,140246.04,0.0089,73749.74,91931.15,-0.1097
1788721203,2026-09-06T19:00:03.842520+00:00,2026-09-06T19,ETH,0,2494.64,2494.51,2494.47,0.521,6465.1533,16128230.03,43169609.476929,17312.1548,49505,2462.0,2524.42,0.7202377107422001,9.599999999999999e-05,lighter,0.05,4.0,0.01,2494.45,2494.99,2.165,2.2298,0.1002,444.0079,590.1682,-0.1413,1107057.1,1374963.77,-0.1079
1788721203,2026-09-06T19:00:03.842520+00:00,2026-09-06T19,ORCL,17,161.06,160.99,161.03,4.348,1423.8441,229324.33,152459.743747,947.8168,178,159.8,161.32,0.6815055645867201,3.2e-05,lighter,0.05,4.0,0.0032,,,,,,,,,,,
1788721203,2026-09-06T19:00:03.842520+00:00,2026-09-06T19,QBTS,51,16.684,16.684,16.667,0.0,609.509,10169.05,12296.777106,738.156,81,16.544,16.696,0.6765327695560254,3.2e-05,lighter,0.05,4.0,0.0032,,,,,,,,,,,
1788721203,2026-09-06T19:00:03.842520+00:00,2026-09-06T19,NVDA,15,231.47,231.44,231.46,1.296,12997.1531,3008451.03,1521696.706489,6577.2416,11061,230.88,231.76,0.2164877034984413,3.2e-05,lighter,0.05,4.0,0.0032,,,,,,,,,,,
1788721203,2026-09-06T19:00:03.842520+00:00,2026-09-06T19,LIT,5,4.6976,4.6925,4.6956,10.868,464630.08,2182646.26,8175460.099925,1762781.95,28363,4.412,4.8715,-1.1660703009892655,0.00012,lighter,0.05,4.0,0.01,,,,,,,,,,,
1788721203,2026-09-06T19:00:03.842520+00:00,2026-09-06T19,CRCL,24,104.513,104.278,104.494,22.536,7257.551,758508.43,1106621.113535,10681.053,4495,101.364,105.28,2.7392142211035515,0.0008799999999999999,lighter,0.05,4.0,0.0032,,,,,,,,,,,
1788721203,2026-09-06T19:00:03.842520+00:00,2026-09-06T19,SOXL,35,123.97,123.63,123.98,27.501,2159.1466,267669.4,397836.571785,3257.963,552,116.33,124.08,5.784982935153583,0.00028000000000000003,lighter,0.05,4.0,0.0032,,,,,,,,,,,
1788721203,2026-09-06T19:00:03.842520+00:00,2026-09-06T19,LUNR,50,14.96,14.956,14.896,2.675,338.973,5071.04,8597.367428,576.544,21,14.787,14.994,0.5060387288307132,3.2e-05,lighter,0.05,4.0,0.0032,,,,,,,,,,,
1788721203,2026-09-06T19:00:03.842520+00:00,2026-09-06T19,CRWV,33,90.47,90.37,90.42,11.066,2271.5175,205504.19,69844.021376,775.8441,85,89.36,90.42,1.1862130707251566,3.2e-05,lighter,0.05,4.0,0.0032,,,,,,,,,,,
1788721203,2026-09-06T19:00:03.842520+00:00,2026-09-06T19,AMC,56,2.63144,2.63109,2.64647,1.33,30002.1,78948.73,99124.002596,37788.0,370,2.61,2.64647,0.15478470167046374,3.2e-05,lighter,0.05,4.0,0.0032,,,,,,,,,,,
1788721203,2026-09-06T19:00:03.842520+00:00,2026-09-06T19,GOOGL,12,339.27,339.21,339.2,1.769,2229.142,756281.01,618395.311034,1822.6372,672,338.04,340.06,-0.19419761078090977,3.2e-05,lighter,0.05,4.0,0.0032,,,,,,,,,,,
1788721203,2026-09-06T19:00:03.842520+00:00,2026-09-06T19,INTC,30,97.37,97.35,97.38,2.054,4926.1449,479658.73,245310.146056,2536.3835,393,96.15,97.41,1.1425010386373078,3.2e-05,lighter,0.05,4.0,0.0032,,,,,,,,,,,
1788721203,2026-09-06T19:00:03.842520+00:00,2026-09-06T19,MSFT,14,502.17,502.05,502.11,2.39,959.616,481890.37,228943.357124,456.0231,3102,500.88,503.05,0.20955574182732606,3.2e-05,lighter,0.05,4.0,0.0032,,,,,,,,,,,
1788721203,2026-09-06T19:00:03.842520+00:00,2026-09-06T19,SLV,28,59.99,59.993,59.904,-0.5,1322.355,79328.08,3807.326549,63.553,13,59.904,60.04,-0.22651565622918055,3.2e-05,lighter,0.05,4.0,0.0032,,,,,,,,,,,
1788721203,2026-09-06T19:00:03.842520+00:00,2026-09-06T19,USAR,21,17.76,17.749,17.68,6.198,15375.345,273066.13,64311.473828,3625.79,64,17.668,17.781,-0.03957709051845989,3.2e-05,lighter,0.05,4.0,0.0032,,,,,,,,,,,
1788721203,2026-09-06T19:00:03.842520+00:00,2026-09-06T19,PLTR,34,176.138,176.086,176.048,2.953,1542.377,271671.2,162046.262998,919.158,207,175.653,177.206,0.09381236390100237,3.2e-05,lighter,0.05,4.0,0.0032,,,,,,,,,,,
1788721203,2026-09-06T19:00:03.842520+00:00,2026-09-06T19,CLSK,48,12.609,12.606,12.6,2.38,396.686,5001.81,5413.469662,429.904,15,12.554,12.681,0.03969829297340215,3.2e-05,lighter,0.05,4.0,0.0032,,,,,,,,,,,
1788721203,2026-09-06T19:00:03.842520+00:00,2026-09-06T19,SUI,9,0.79462,0.79463,0.7952,-0.126,131914.8,104822.14,217637.889874,272753.8,485,0.78389,0.81231,-0.5154381224040434,9.599999999999999e-05,lighter,0.05,4.0,0.01,0.79431,0.7948,6.167,5035.9,1326.6,456472.2,464873.4,-0.0091,112559.78,144020.47,-0.1226
1788724804,2026-09-06T20:00:04.122229+00:00,2026-09-06T20,BE,20,267.77,267.8,267.94,-1.12,669.4855,179268.13,357626.043492,1337.5752,542,264.68,268.55,0.797532164622677,3.2e-05,lighter,0.05,4.0,0.0032,,,,,,,,,,,
1788724804,2026-09-06T20:00:04.122229+00:00,2026-09-06T20,SPCX,18,151.15,151.14,151.16,0.662,11796.6668,1783066.19,2386091.666946,15839.1996,10626,149.59,151.18,0.8271077908217717,3.2e-05,lighter,0.05,4.0,0.0032,,,,,,,,,,,
1788724804,2026-09-06T20:00:04.122229+00:00,2026-09-06T20,TSM,46,430.01,429.86,430.11,3.49,231.4287,99516.66,133675.347777,311.8697,199,426.45,430.13,0.4648229468373353,3.2e-05,lighter,0.05,4.0,0.0032,,,,,,,,,,,
1788724804,2026-09-06T20:00:04.122229+00:00,2026-09-06T20,LUNR,50,14.959,14.958,14.896,0.669,338.973,5070.7,8597.367428,576.544,21,14.787,14.994,0.5060387288307132,3.2e-05,lighter,0.05,4.0,0.0032,,,,,,,,,,,
1788724804,2026-09-06T20:00:04.122229+00:00,2026-09-06T20,QQQ,25,721.21,721.22,721.32,-0.139,37777.7045,27245658.26,13463894.104811,18668.9299,38091,719.67,722.06,0.06381266820187,3.2e-05,lighter,0.05,4.0,0.0032,,,,,,,,,,,
1788724804,2026-09-06T20:00:04.122229+00:00,2026-09-06T20,INTC,30,97.38,97.37,97.37,1.027,4992.658,486185.04,258290.119985,2668.9,398,96.15,97.42,1.1846617478956667,3.2e-05,lighter,0.05,4.0,0.0032,,,,,,,,,,,
1788724804,2026-09-06T20:00:04.122229+00:00,2026-09-06T20,ANSEM,39,0.23977,0.2401,0.23728,-13.744,161891.1,38816.63,205143.557164,768488.4,2775,0.233,0.29821,-8.583757127446448,9.599999999999999e-05,lighter,0.05,4.0,0.01,,,,,,,,,,,
1788724804,2026-09-06T20:00:04.122229+00:00,2026-09-06T20,XRP,6,1.409,1.41,1.4105,-7.092,167987.25,236694.04,588915.081645,416115.59,1787,1.3963,1.4313,-0.5990133897110641,-8e-06,lighter,0.05,4.0,0.01,1.4086,1.4092,4.259,10641.09,454.44,675513.03,684083.55,-0.0063,164754.83,225643.21,-0.156
